date,close,high,low,open,volume,ticker
2021-03-16,8994.09375,9027.653821824428,8893.413534526715,8994.09375,12722124,HDB
2021-03-17,9229.0146484375,9262.574721700716,9027.654208858203,9027.654208858203,21806922,HDB
2021-03-18,9229.0146484375,9329.694868227149,9061.214282121418,9329.694868227149,20237837,HDB
2021-03-19,9111.5546875,9195.454873378887,9044.43453879689,9161.894799027332,13800992,HDB
2021-03-22,9044.4345703125,9111.554719249492,8960.53438414126,9111.554719249492,11082853,HDB
2021-03-23,8893.4140625,9044.434394675516,8826.293914866437,9044.434394675516,11037550,HDB
2021-03-24,8557.8134765625,8826.294071872606,8390.013104493682,8759.17392304508,14927957,HDB
2021-03-25,8591.373046875,8692.05326420885,8524.252901985767,8557.812974430382,11550695,HDB
2021-03-26,8641.712890625,8708.833033456625,8322.892212174784,8557.81271208547,11207014,HDB
2021-03-29,8725.61328125,8792.733425713053,8624.933064555422,8725.61328125,8806829,HDB
2021-03-30,8792.7333984375,8843.073506628632,8675.273145991527,8759.17332631008,11443033,HDB
2021-03-31,8859.853515625,8994.093803724572,8826.293443600107,8926.973659674786,10860534,HDB
2021-04-01,8994.09375,9027.653821824428,8859.853462702287,8926.973606351145,10826417,HDB
2021-04-02,9145.1142578125,9195.454366565304,9061.214076557828,9077.994112808761,17396934,HDB
2021-04-05,9279.3544921875,9497.494962141833,9245.794419886834,9497.494962141833,16495361,HDB
2021-04-06,9262.57421875,9329.69436163186,9128.333932986281,9279.354254470465,15546530,HDB
2021-04-07,9312.9150390625,9329.695076067923,9195.45478002454,9279.354965051654,12118653,HDB
2021-04-08,9413.5947265625,9463.934834720303,9363.254618404697,9396.814690509898,17236977,HDB
2021-04-09,9396.814453125,9447.154560011097,9363.2543818676,9447.154560011097,10879271,HDB
2021-04-12,9363.2548828125,9430.375028918303,9061.21422533639,9430.375028918303,27405395,HDB
2021-04-13,9279.3544921875,9497.494962141833,9229.0143837365,9497.494962141833,16344913,HDB
2021-04-14,9363.2548828125,9363.2548828125,9178.674481021544,9279.354700180247,8261521,HDB
2021-04-15,9178.6748046875,9363.255212987282,9178.6748046875,9363.255212987282,13022463,HDB
2021-04-16,8943.75390625,9195.454452362483,8893.413797027502,9128.334306732486,12974083,HDB
2021-04-19,9161.89453125,9161.89453125,8943.754054340548,9161.89453125,10332845,HDB
2021-04-20,9128.333984375,9262.574270894436,9077.993876930212,9245.794235079507,9704767,HDB
2021-04-22,8826.2939453125,9128.334610705413,8826.2939453125,9128.334610705413,11969602,HDB
2021-04-23,9027.654296875,9044.434333670208,8725.613634561252,8826.293855332502,11902487,HDB
2021-04-26,8893.4140625,9094.774505400688,8759.173767232875,9027.654357767125,11062157,HDB
2021-04-27,8994.09375,9044.433857736642,8725.613175404576,8893.413534526715,17494249,HDB
2021-04-28,9010.8740234375,9044.434096146566,8960.5339143739,8994.093987082966,8202797,HDB
2021-04-29,9145.1142578125,9212.234402816239,9010.873967805024,9010.873967805024,13525541,HDB
2021-05-04,9128.333984375,9161.89405600486,8926.973554595845,8943.753590410775,14760732,HDB
2021-05-05,9749.1943359375,9765.974371654152,9161.894002345762,9161.894002345762,57087737,HDB
2021-05-06,9665.2958984375,9883.435464873397,9598.175749844551,9833.095353428685,15220184,HDB
2021-05-07,10068.015625,10235.815992340637,9531.05536600113,9531.05536600113,44026878,HDB
2021-05-10,10336.49609375,10487.516422618008,10000.895362932206,10000.895362932206,25462709,HDB
2021-05-11,10068.015625,10403.616359681271,10068.015625,10336.496212745018,15037578,HDB
2021-05-12,10135.1357421875,10168.695815557121,9900.215228600151,10000.895448709014,26044369,HDB
2021-05-13,10168.6953125,10420.395850320243,10101.575169081269,10135.135240790634,25327921,HDB
2021-05-14,10470.736328125,10571.416546813107,10235.815817852752,10336.496036540859,21132142,HDB
2021-05-17,10453.9560546875,10705.656595701754,10336.49580221418,10554.6362710932,23551901,HDB
2021-05-18,10269.3759765625,10470.736415621335,10235.815903386028,10453.9563790331,20637449,HDB
2021-05-19,10554.63671875,10588.196792308627,10252.596056722357,10269.37609350167,19845679,HDB
2021-05-20,10739.216796875,10839.897014490434,10403.61607149022,10554.636397913371,27316748,HDB
2021-05-21,10705.6572265625,10940.577745352486,10638.53707833679,10739.217300675356,16066110,HDB
2021-05-24,10655.31640625,10772.776657827662,10604.976298431002,10705.656514068998,15319460,HDB
2021-05-25,10907.017578125,10907.017578125,10571.416839861517,10571.416839861517,16651124,HDB
2021-05-26,11007.697265625,11091.597446120906,10873.45697683155,11007.697265625,12355231,HDB
2021-05-27,10739.216796875,11209.056895922553,10705.656724336523,11074.81752225978,18419313,HDB
2021-05-28,11024.4775390625,11074.81764844378,10705.656846314387,10806.337065076948,19452039,HDB
2021-05-31,11343.296875,11376.856946618132,10873.456788837253,11074.817218546052,28312282,HDB
2021-06-01,11511.09765625,11746.01816621284,11410.417437694496,11410.417437694496,14507932,HDB
2021-06-02,11410.4169921875,11544.657278353576,11242.616634479906,11410.4169921875,13906417,HDB
2021-06-03,12014.4990234375,12148.739317910871,11511.097919162352,11594.99810320821,28452383,HDB
2021-06-04,11897.0380859375,12081.61848029086,11746.017763284754,12048.058408590248,26535702,HDB
2021-06-07,11628.5576171875,12048.058517227777,11410.417149166555,11980.938373221332,19431906,HDB
2021-06-08,10839.8974609375,11628.55828158202,10839.8974609375,11628.55828158202,18167914,HDB
2021-06-09,11209.056640625,11360.076963608512,10403.615834537391,10839.896767600869,15775559,HDB
2021-06-10,10974.1376953125,11410.417737352702,10907.017547846135,11175.498137711596,11309923,HDB
2021-06-11,11561.4375,11662.117716243214,10974.137155072382,11007.697227153452,17405602,HDB
2021-06-14,11443.9775390625,11611.777903739798,11410.41746612704,11578.217830804339,12779731,HDB
2021-06-15,11662.1181640625,11947.378787705466,11410.417613789296,11443.977687159057,15668733,HDB
2021-06-16,11343.296875,11662.117555372262,11108.377290164184,11477.537161472532,10757625,HDB
2021-06-17,11276.1767578125,11360.076937051648,10974.137029042686,10974.137029042686,12293151,HDB
2021-06-18,11494.3173828125,11594.997599291988,11343.297058093269,11443.977274572757,10734694,HDB
2021-06-21,11292.95703125,11427.197320856883,11242.616922647418,11393.637248455163,8154978,HDB
2021-06-22,11527.8779296875,11611.778113542061,11276.177378123813,11343.297525207463,13560217,HDB
2021-06-23,11494.3173828125,11645.337707531733,11494.3173828125,11645.337707531733,8553470,HDB
2021-06-24,11494.3173828125,11662.117743611647,11427.197238492841,11494.3173828125,8055703,HDB
2021-06-25,11846.6982421875,11846.6982421875,11494.317481484315,11561.43762638016,13972694,HDB
2021-06-28,12081.619140625,12115.179214159874,11980.93892002038,12064.839103857565,26700972,HDB
2021-06-29,12048.05859375,12148.738810399129,11913.818304884495,12031.278557641812,13177664,HDB
2021-06-30,11913.818359375,12081.618721224353,11913.818359375,12048.058648854481,9541732,HDB
2021-07-01,12232.6396484375,12232.6396484375,11846.698797205074,11846.698797205074,19984481,HDB
2021-07-02,12484.33984375,12517.899916802902,12249.419332379694,12249.419332379694,13020505,HDB
2021-07-05,12551.4599609375,12685.700252839819,12249.419304157285,12685.700252839819,13646069,HDB
2021-07-06,11746.0185546875,12719.259783087438,11678.898406763976,12618.58047769333,16306043,HDB
2021-07-07,12249.4189453125,12249.4189453125,11611.777577456094,11913.818225388075,17049337,HDB
2021-07-08,12064.8388671875,12316.53941376156,12014.498757872687,12215.859195131936,10067742,HDB
2021-07-09,11746.0185546875,12115.179368266889,11712.458480725738,11813.138702611026,9298442,HDB
2021-07-12,11343.296875,11813.13787765386,10923.796896264454,11678.897591181329,17742016,HDB
2021-07-13,11393.6376953125,11477.53787960736,11007.69776404732,11443.977805889415,8124497,HDB
2021-07-14,10957.357421875,11410.417491000162,10772.777020327614,11393.637454495854,7932660,HDB
2021-07-15,11141.9375,11259.396835629455,10839.896851689937,10839.896851689937,8013480,HDB
2021-07-16,11225.8369140625,11343.29716775748,11125.157613100799,11343.29716775748,8060459,HDB
2021-07-19,10705.6572265625,11024.477930634624,10470.736707772516,11024.477930634624,9476577,HDB
2021-07-20,11209.056640625,11242.616712399113,10504.296049859731,10705.656480504415,6508994,HDB
2021-07-21,10806.3369140625,11242.616939445605,10755.996805384702,11175.497711033013,7380969,HDB
2021-07-22,10873.45703125,10940.577175982642,10739.216741784718,10739.216741784718,6745572,HDB
2021-07-23,10856.6767578125,11141.937366692338,10823.116686179577,10839.89672199604,11521335,HDB
2021-07-26,10907.017578125,10940.57765195135,10638.536987514213,10856.677467385478,4080843,HDB
2021-07-27,10907.017578125,11041.257873430393,10806.337356645956,10940.57765195135,9818300,HDB
2021-07-28,11041.2578125,11074.817886141149,10923.797554755976,11007.697738858851,9134851,HDB
2021-07-29,11209.056640625,11225.836676512055,11074.817270019663,11175.497485342004,5718161,HDB
2021-07-30,11309.7373046875,11376.857450898875,11175.497928755905,11242.617158476125,9309349,HDB
2021-08-02,11477.537109375,11561.437288039502,11209.056537648594,11309.736752045996,10373393,HDB
2021-08-03,11712.4580078125,11712.4580078125,11427.197390655469,11477.537499565533,9525235,HDB
2021-08-04,11762.7978515625,11846.698031187974,11678.897671937026,11746.017815637406,8746147,HDB
2021-08-05,11913.818359375,11930.598395559935,11611.777708046164,11662.11781660097,9423722,HDB
2021-08-06,11746.0185546875,11947.378998458076,11695.678443744857,11913.818924496314,6743894,HDB
2021-08-09,11913.818359375,11913.818359375,11611.777708046164,11712.457925155775,6467885,HDB
2021-08-10,11930.5986328125,12081.618961480117,11829.918413700756,12048.058888442869,8640160,HDB
2021-08-11,11897.0380859375,12031.278372739942,11880.258050087195,11947.378193488415,5877277,HDB
2021-08-12,11762.7978515625,11913.818174888354,11746.017815637406,11846.698031187974,5751996,HDB
2021-08-13,11662.1181640625,11863.478604281063,11494.317797213698,11746.0183474869,7735232,HDB
2021-08-16,11997.71875,11997.71875,11611.77791100088,11662.118020435546,9192176,HDB
2021-08-17,11997.71875,12249.419297173341,11913.818567608887,12064.838895912892,6387069,HDB
2021-08-18,11947.37890625,12064.839164209629,11913.81883254725,11997.719016804125,4628667,HDB
2021-08-19,12081.619140625,12081.619140625,11796.358515578579,11947.378846485508,6793670,HDB
2021-08-20,11578.2177734375,11980.938646667644,11410.417409591606,11779.578210052572,8755095,HDB
2021-08-23,11276.1767578125,11511.097259682114,11209.056614421183,11511.097259682114,7468451,HDB
2021-08-24,11309.7373046875,11460.757633663095,11158.717892203062,11276.177231581813,7109670,HDB
2021-08-25,11343.296875,11410.417018236265,11292.956767572801,11410.417018236265,9842630,HDB
2021-08-26,11263.5927734375,11704.068499208503,11263.5927734375,11431.393137206562,6266933,HDB
2021-08-27,11116.767578125,11242.617396692343,10781.166839957186,11200.667762666953,5752612,HDB
2021-08-30,11200.6669921875,11221.641807757363,11095.791997847067,11158.717361047771,5153103,HDB
2021-08-31,10886.0419921875,11221.642735000423,10886.0419921875,11200.667917697412,4360433,HDB
2021-09-01,10760.19140625,11032.866761260822,10739.216590439426,10865.06640179399,6977677,HDB
2021-09-06,11053.841796875,11158.71771099555,10760.191620214424,10781.16643644208,9118184,HDB
2021-09-07,11200.6669921875,11200.6669921875,11053.841450216229,11158.717361047771,4367592,HDB
2021-09-08,11221.642578125,11326.517579665118,11158.718127095633,11326.517579665118,5189298,HDB
2021-09-09,11074.8173828125,11221.642010951262,10948.966654132273,11158.717563102276,4398017,HDB
2021-09-10,10865.06640625,11074.817313915126,10865.06640625,11032.866765785651,5827780,HDB
2021-09-13,10571.4169921875,10886.04200147464,10571.4169921875,10886.04200147464,6892219,HDB
2021-09-14,10403.6162109375,10676.291574844716,10403.6162109375,10529.46602639808,4734260,HDB
2021-09-15,10382.6416015625,10487.516602620291,10361.666784649175,10403.616418475824,4333138,HDB
2021-09-16,10529.4658203125,10571.416368972394,10403.616007315088,10487.516188143742,3800474,HDB
2021-09-17,10676.2919921875,10676.2919921875,10571.416989122197,10571.416989122197,6960899,HDB
2021-09-20,10781.1669921875,10907.017729023033,10781.1669921875,10823.117543296406,4166694,HDB
2021-09-21,10718.2421875,10760.191820737065,10613.366271425024,10760.191820737065,4183475,HDB
2021-09-22,10676.2919921875,10718.242543308334,10529.466438001364,10718.242543308334,3376310,HDB
2021-09-23,10655.31640625,10760.191401750131,10571.416226551672,10697.266037853604,3796446,HDB
2021-09-24,10697.2666015625,10760.191968774976,10613.366417442921,10676.291784655397,3599130,HDB
2021-09-27,10697.2666015625,10886.04178670876,10697.2666015625,10739.217151867875,4842314,HDB
2021-09-28,10676.2919921875,10739.217360623157,10592.39180643702,10697.266809502324,6784836,HDB
2021-09-29,10655.31640625,10760.191401750131,10571.416226551672,10697.266037853604,4598466,HDB
2021-09-30,10655.31640625,10697.266037853604,10571.416226551672,10592.391042353473,5485719,HDB
2021-10-01,10424.5908203125,10676.291362723925,10403.61600423433,10634.341730567588,6544228,HDB
2021-10-04,10109.9658203125,10445.566543217226,10088.990087762606,10361.666362491045,5276770,HDB
2021-10-05,10277.7666015625,10319.716235393465,10068.015682934158,10130.941050171778,2572052,HDB
2021-10-06,10172.890625,10382.641542411788,10151.915808206171,10361.666725617957,2732232,HDB
2021-10-07,10109.9658203125,10235.815633156206,10088.990087762606,10235.815633156206,3263333,HDB
2021-10-08,10214.8408203125,10214.8408203125,10088.99009093805,10151.915455625274,3116800,HDB
2021-10-11,10760.19140625,10781.166222060574,10277.766060151198,10277.766060151198,8288648,HDB
2021-10-12,10718.2421875,10802.142370465286,10634.342004534714,10760.191820737065,5607199,HDB
2021-10-13,10781.1669921875,10948.967363640752,10718.24254026092,10781.1669921875,6391097,HDB
2021-10-14,10886.0419921875,10948.96736058772,10655.317168872005,10739.217354575236,5791986,HDB
2021-10-15,10760.19140625,10907.01694990626,10739.216590439426,10886.041217604563,6246351,HDB
2021-10-18,10781.1669921875,10844.092360605266,10718.24254026092,10781.1669921875,8547934,HDB
2021-10-19,10676.2919921875,10844.09236368846,10613.366623751843,10823.117546373638,6107201,HDB
2021-10-20,10508.4912109375,10781.166574871557,10508.4912109375,10655.316759398589,5576325,HDB
2021-10-21,10319.7158203125,10613.36599479154,10319.7158203125,10529.465814013081,6231812,HDB
2021-10-22,10298.7412109375,10529.466025340584,10298.7412109375,10487.516392354986,5541201,HDB
2021-10-25,10277.7666015625,10445.566969868705,10256.790868155847,10445.566969868705,4955740,HDB
2021-10-26,10361.6669921875,10361.6669921875,10193.866620537618,10298.741623695996,4515019,HDB
2021-10-27,10571.4169921875,10697.266812604117,10319.716434863076,10361.666985996073,7064927,HDB
2021-10-28,10718.2421875,10739.217004118533,10592.391454806493,10655.316821153247,22317585,HDB
2021-10-29,10592.3916015625,10718.242335999652,10592.3916015625,10718.242335999652,6582597,HDB
2021-11-01,10613.3662109375,10697.266393424623,10592.391394438508,10676.29157692563,6993784,HDB
2021-11-02,10739.216796875,10739.216796875,10613.366066610139,10613.366066610139,12141695,HDB
2021-11-03,11410.4169921875,11473.342355450626,10739.216477848237,10760.191293438907,31277181,HDB
2021-11-04,11347.4931640625,11494.317797692953,11305.54261410297,11473.342980958769,12345948,HDB
2021-11-05,11200.6669921875,11368.467349728635,11116.766813416933,11347.492534158771,7223988,HDB
2021-11-08,11326.517578125,11410.417762643921,11095.792758066347,11242.617393606079,11862499,HDB
2021-11-09,11620.16796875,11704.068148117749,11410.417062085065,11410.417062085065,17391623,HDB
2021-11-10,11746.0185546875,11871.8692902897,11641.143552679787,11662.118369783093,10874797,HDB
2021-11-11,11620.16796875,11787.9683274855,11410.417062085065,11746.017779556067,12418656,HDB
2021-11-12,11746.0185546875,11808.9439224886,11515.293733568766,11620.168735576479,9715505,HDB
2021-11-15,12102.59375,12354.294297196922,11829.918386326122,11913.818568725095,20329003,HDB
2021-11-16,11704.068359375,12249.419076863342,11704.068359375,12144.544079883452,16662757,HDB
2021-11-17,11662.1181640625,11746.0183474869,11494.317797213698,11746.0183474869,9967407,HDB
2021-11-18,11850.8935546875,12165.519477148517,11704.068918498046,11704.068918498046,17408847,HDB
2021-11-19,12668.919921875,12668.919921875,11997.718477964852,12018.693293964263,46818008,HDB
2021-11-22,13549.87109375,13549.87109375,12920.620168075333,12920.620168075333,29512291,HDB
2021-11-23,13340.12109375,13549.871096859297,13172.320724666093,13549.871096859297,13468999,HDB
2021-11-24,14053.271484375,14242.046660803511,13361.095226476373,13382.070958905973,26795044,HDB
2021-11-25,13633.7705078125,14053.271406719521,13633.7705078125,14011.321775074379,19348684,HDB
2021-11-26,13151.345703125,13927.422168945812,13151.345703125,13759.62180247152,17810194,HDB
2021-11-29,13214.2705078125,13612.795673875515,12752.819061383265,13004.519600392541,26322782,HDB
2021-11-30,12794.76953125,13549.87022717082,12794.76953125,13549.87022717082,18178743,HDB
2021-12-01,13424.0205078125,13424.0205078125,12815.744433918491,12836.719249727324,15190711,HDB
2021-12-02,13214.2705078125,13633.770489670173,13214.2705078125,13591.820858080855,14244397,HDB
2021-12-03,13004.51953125,13528.895422275207,13004.51953125,13382.070796002108,22423648,HDB
2021-12-06,12207.46875,13088.42020702477,12102.593751114413,12920.61984221137,20274416,HDB
2021-12-07,12585.01953125,12773.794705074904,12186.493451459888,12333.31899398642,9466061,HDB
2021-12-08,12710.8701171875,13088.420487873473,12438.1947476375,12668.920483329579,17159405,HDB
2021-12-09,12899.64453125,12962.569894765693,12501.119367463218,12501.119367463218,8203190,HDB
2021-12-10,12878.669921875,13172.320095500272,12815.744557351323,12836.719373362172,9355771,HDB
2021-12-13,12605.9951171875,13025.496038260368,12585.02030025665,12878.670486762072,13873251,HDB
2021-12-14,12417.2197265625,12794.770091041333,12417.2197265625,12585.020092217794,11513503,HDB
2021-12-15,12605.9951171875,12941.595854045794,12270.394380329208,12375.26938147463,10887995,HDB
2021-12-16,12459.1689453125,12794.769665460299,12375.26876527555,12752.81911719626,10104097,HDB
2021-12-17,12375.26953125,12668.920637800591,12333.31989688059,12543.069901710001,15372032,HDB
2021-12-20,12417.2197265625,12585.020092217794,12207.468811247805,12375.269176903099,12189123,HDB
2021-12-21,12333.3193359375,12501.119698765617,12291.3687869849,12417.21951735156,7120408,HDB
2021-12-22,11704.068359375,12459.169070823125,11662.117810688364,12459.169070823125,23466386,HDB
2021-12-23,11263.5927734375,11892.84367932591,11158.717775204623,11746.018131905195,17085581,HDB
2021-12-24,12039.66796875,12039.66796875,11410.417080710307,11515.292992459521,8079194,HDB
2021-12-27,12060.64453125,12396.244355880395,12039.668797561515,12312.345087091182,10731843,HDB
2021-12-28,12794.76953125,12899.644526073324,12018.693103171621,12081.618466662061,19667925,HDB
2021-12-29,12836.7197265625,13172.320457934602,12794.770093386565,12794.770093386565,15061405,HDB
2021-12-30,12836.7197265625,13067.44545850361,12752.819543719475,12836.7197265625,9039661,HDB
2021-12-31,12941.595703125,13382.07143599203,12668.920336730282,12836.719786711434,16610409,HDB
2022-01-04,13046.470703125,13319.146069521339,13004.520153261092,13067.445519811374,15234335,HDB
2022-01-05,12794.76953125,13109.39451571997,12794.76953125,13004.519520896647,15304807,HDB
2022-01-06,12794.76953125,13025.495253054203,12564.043809445795,12626.969172936235,15653130,HDB
2022-01-07,12710.8701171875,12941.595852879578,12689.89530025854,12794.770301394514,9166956,HDB
2022-01-10,12417.2197265625,12836.719724209579,12417.2197265625,12626.96972538604,13453562,HDB
2022-01-11,12291.369140625,12585.020242268534,12165.519323128605,12375.269324452986,11224463,HDB
2022-01-12,12983.544921875,13088.419918448279,12165.518848814068,12249.419029370918,13367655,HDB
2022-01-13,12920.6201171875,13633.771224576123,12920.6201171875,13130.371035913735,23790996,HDB
2022-01-14,12836.7197265625,13004.520092248551,12668.920277367604,12710.869910543539,6609218,HDB
2022-01-17,12165.51953125,13214.271388795742,12165.51953125,12920.620282128577,17324508,HDB
2022-01-18,12396.244140625,12543.069691438923,11955.768404674396,12270.394323135326,10735423,HDB
2022-01-19,12144.5439453125,12501.119480987678,12039.668033003582,12396.24356867876,9298051,HDB
2022-01-20,12123.568359375,12354.294086153574,11913.818365206214,12039.668178409258,9450178,HDB
2022-01-21,12249.4189453125,12585.019665236925,12081.618585350288,12165.518765331393,9003196,HDB
2022-01-24,12165.51953125,12501.120272303227,12039.66879510945,12249.419716513306,10360922,HDB
2022-01-25,12605.9951171875,12605.9951171875,12144.544562252931,12165.519379183783,9636085,HDB
2022-01-26,12878.669921875,13214.2706440131,12626.969380271425,12752.819192827646,21073081,HDB
2022-01-27,12920.6201171875,13214.271220105995,12794.770299144695,12878.670483336955,11853999,HDB
2022-01-28,12962.5703125,13130.370676288669,12899.644946956461,12962.5703125,9917295,HDB
2022-02-07,13046.470703125,13382.07143607162,13046.470703125,13172.320519734403,12602103,HDB
2022-02-08,13172.3203125,13340.12067633338,12962.570315953848,13067.445314226923,19627881,HDB
2022-02-09,13256.220703125,13633.771069448752,13214.271069751765,13298.171252989394,17365448,HDB
2022-02-10,13214.2705078125,13277.194955196479,12983.544784597883,13130.37032814274,24232387,HDB
2022-02-11,13088.419921875,13277.195099054552,13046.470289831159,13172.320102453816,23920708,HDB
2022-02-14,12249.4189453125,12920.619468670226,12249.4189453125,12794.769656944127,35460208,HDB
2022-02-15,12375.26953125,12459.16971648,12102.594158375294,12249.419711650591,12383086,HDB
2022-02-16,12270.39453125,12522.095086989533,12207.469163192322,12501.120269800702,9620426,HDB
2022-02-17,12480.14453125,12480.14453125,12249.419709280526,12333.319894494294,7002287,HDB
2022-02-18,12375.26953125,12417.22008211059,12249.419711650591,12333.31989688059,8376345,HDB
2022-02-21,12417.2197265625,12438.194543146623,12102.593811836035,12291.368994075452,13795847,HDB
2022-02-22,12396.244140625,12438.194690782335,12144.544505645654,12228.444689469157,10398284,HDB
2022-02-23,12438.1943359375,12543.069333602147,12375.268970742256,12417.2195197028,10805446,HDB
2022-02-24,12081.619140625,12396.244142646061,11746.018405276269,12375.269325809557,33147662,HDB
2022-02-25,12270.39453125,12396.244350874176,12207.469163192322,12249.419714061169,12567427,HDB
2022-02-28,12081.619140625,12312.344875300045,12018.693773624322,12291.369141972375,11217528,HDB
2022-03-01,11976.744140625,12123.568774979953,11892.843956783097,12081.619141304585,15217781,HDB
2022-03-02,11473.3427734375,11913.818499344186,11452.367957082692,11850.893133788617,25677363,HDB
2022-03-03,11850.8935546875,11850.8935546875,11452.368363827469,11620.168733607854,9171876,HDB
2022-03-04,11746.0185546875,11955.768558702928,11746.0185546875,11955.768558702928,8217730,HDB
2022-03-07,11494.3173828125,11620.168111657425,11389.442386435816,11620.168111657425,15652235,HDB
2022-03-08,11473.3427734375,11578.217771702683,11452.367957082692,11494.317589792307,10771217,HDB
2022-03-09,11326.517578125,11536.26849766789,11326.517578125,11452.368313148969,9621767,HDB
2022-03-10,11305.5419921875,11557.242528625206,11305.5419921875,11557.242528625206,9096262,HDB
2022-03-11,11452.3681640625,11494.317797530275,11284.567797209076,11305.542613942964,6994233,HDB
2022-03-14,11368.4677734375,11473.342771686679,11305.542407891535,11431.393138983467,5275651,HDB
2022-03-15,11410.4169921875,11515.29290312308,11368.467361006158,11389.442176596829,4528442,HDB
2022-03-16,11389.4423828125,11494.31737915582,11326.517018410055,11494.31737915582,8815275,HDB
2022-03-17,11536.2685546875,11662.118373842326,11431.393552643283,11515.293737576892,7461351,HDB
2022-03-18,11578.2177734375,11808.94350284839,11578.2177734375,11683.092771718397,5216144,HDB
2022-03-21,11871.869140625,11871.869140625,11578.21803891595,11578.21803891595,7626900,HDB
2022-03-22,11871.869140625,11955.768407980539,11808.94377361718,11934.793591141653,6936067,HDB
2022-03-23,11746.0185546875,11955.768558702928,11746.0185546875,11913.818924496314,5987961,HDB
2022-03-24,11787.96875,11871.868932374973,11662.118018191966,11746.01820056694,5846126,HDB
2022-03-25,11725.04296875,11829.917963880855,11725.04296875,11787.96833242496,6384833,HDB
2022-03-28,11494.3173828125,11829.918104410794,11452.367750858279,11620.168111657425,8018361,HDB
2022-03-29,11557.2431640625,11620.16853075445,11431.393347169762,11515.293530595307,4185264,HDB
2022-03-30,11871.869140625,11913.81877430277,11578.21803891595,11620.168589084886,13066535,HDB
2022-03-31,11892.84375,12039.668381802087,11808.943567616887,12018.693565329097,5733596,HDB
2022-04-01,12354.2939453125,12354.2939453125,11746.01786936811,11787.968417618305,17092739,HDB
2022-04-04,12207.46875,12543.069479626798,12165.519117042226,12543.069479626798,11568763,HDB
2022-04-05,12060.64453125,12375.269538683091,12060.64453125,12207.469168122303,5777668,HDB
2022-04-06,12165.51953125,12270.394533706338,11976.744343530356,11997.719160723387,10515511,HDB
2022-04-07,12123.568359375,12375.268902272224,12123.568359375,12228.444272950528,15436127,HDB
2022-04-08,11850.8935546875,12270.394479138464,11850.8935546875,12165.519477148517,5554623,HDB
2022-04-12,11662.1181640625,11871.869080869084,11578.2179806381,11850.893347644613,6993338,HDB
2022-04-13,11746.0185546875,11850.893556695213,11536.268550672074,11662.118369783093,7684393,HDB
2022-04-14,11452.3681640625,11787.96889776935,11452.3681640625,11746.018347810412,8464936,HDB
2022-04-15,11032.8671875,11536.268285348686,11011.892370879094,11452.368102373905,13188461,HDB
2022-04-18,10907.017578125,11200.667765859962,10739.21720899326,11032.86739672822,8204531,HDB
2022-04-19,10865.06640625,11116.766945553478,10844.091590430824,11074.817313915126,6979915,HDB
2022-04-20,10802.142578125,10990.917764303107,10781.166844612075,10865.067029190253,7387299,HDB
2022-04-21,10445.56640625,10823.11675632163,10109.96568774583,10781.166208263048,62570513,HDB
2022-04-22,10550.44140625,10781.16621295366,10361.666231132054,10550.44140625,7479694,HDB
2022-04-25,9879.240234375,10655.316687981594,9816.314868814696,10550.441689708518,10591982,HDB
2022-04-26,10277.7666015625,10319.716235393465,9522.664944184573,9648.515678659813,60152332,HDB
2022-04-27,10487.5166015625,10571.416785698504,10047.040863971262,10193.866415332064,5685946,HDB
2022-04-28,10571.4169921875,10676.291995283213,10487.516806412692,10487.516806412692,6357314,HDB
2022-04-29,10613.3662109375,10676.29157692563,10487.51639545239,10634.341943927644,5029340,HDB
2022-05-04,10403.6162109375,10613.36620886885,10403.6162109375,10592.391392373946,5008088,HDB
2022-05-05,10550.44140625,10571.416222042857,10277.766051469509,10487.516042380312,3295994,HDB
2022-05-06,10088.990234375,10403.616145793081,10068.015418011433,10193.866149175125,4962674,HDB
2022-05-09,9648.515625,10047.04081014248,9564.615441313505,9879.24044276949,32354594,HDB
2022-05-10,10088.990234375,10151.915599956847,9396.814878939282,9480.715060884695,41898957,HDB
2022-05-11,10172.890625,10277.766541951476,9963.140624079377,10109.966174618512,3296443,HDB
2022-05-12,9627.5400390625,10088.990598155287,9564.615587702925,10068.015781035429,6520179,HDB
2022-05-13,9312.9150390625,9774.365598466033,9019.263933222013,9606.565228411806,11025358,HDB
2022-05-16,9438.7646484375,9627.53983142731,9229.01464878019,9606.565014759812,5643888,HDB
2022-05-17,10068.015625,10068.015625,9249.989521582773,9606.565073058833,5626661,HDB
2022-05-18,10068.015625,10214.841175545847,9900.215257659363,10068.015625,6370737,HDB
2022-05-19,10193.8662109375,10235.815843918796,9753.390482178127,9921.190847085618,6956200,HDB
2022-05-20,10214.8408203125,10361.666365752313,10068.015274872687,10193.866004247137,5305406,HDB
2022-05-23,10151.916015625,10340.691203608752,9921.191193196495,10319.716386386377,5336951,HDB
2022-05-24,10319.7158203125,10319.7158203125,10005.09082976163,10109.96582661192,5257754,HDB
2022-05-25,10760.19140625,10760.19140625,10319.715691772346,10319.715691772346,7603855,HDB
2022-05-26,10718.2421875,10823.117187083819,10613.366271425024,10613.366271425024,4203832,HDB
2022-05-27,10823.1171875,10844.092004119339,10613.36627183314,10697.266454801653,3742084,HDB
2022-05-30,10844.091796875,10948.966794458558,10781.16643172841,10948.966794458558,5733596,HDB
2022-05-31,10948.966796875,10948.966796875,10781.16643410782,10844.091799268297,6058879,HDB
